,result,table,_time,_value
,_result,0,2026-01-30T14:28:00Z,-2.700000000000813
,_result,0,2026-01-30T14:29:00Z,3.2999999999994145
,_result,0,2026-01-30T14:30:00Z,-1.5000000000000568
,_result,0,2026-01-30T14:31:00Z,-2.2999999999981924
,_result,0,2026-01-30T14:32:00Z,1.2999999999969702
,_result,0,2026-01-30T14:33:00Z,-0.19999999999953388
,_result,0,2026-01-30T14:34:00Z,-1.0999999999974364
,_result,0,2026-01-30T14:35:00Z,2.3999999999979593
,_result,0,2026-01-30T14:36:00Z,2.300000000001745
,_result,0,2026-01-30T14:37:00Z,-1.100000000000989
,_result,0,2026-01-30T14:38:00Z,0.4999999999988347
,_result,0,2026-01-30T14:39:00Z,0.19999999999953388
,_result,0,2026-01-30T14:40:00Z,0.30000000000285354
,_result,0,2026-01-30T14:41:00Z,-0.8000000000016882
,_result,0,2026-01-30T14:42:00Z,-3.0000000000001137
,_result,0,2026-01-30T14:43:00Z,0.9000000000014552
,_result,0,2026-01-30T14:44:00Z,3.3999999999991815
,_result,0,2026-01-30T14:45:00Z,0.39999999999906777
,_result,0,2026-01-30T14:46:00Z,1.40000000000029
,_result,0,2026-01-30T14:47:00Z,-1.100000000000989
,_result,0,2026-01-30T14:48:00Z,-0.6999999999983686
,_result,0,2026-01-30T14:49:00Z,-1.8999999999991246
,_result,0,2026-01-30T14:50:00Z,0.5999999999986017
,_result,0,2026-01-30T14:51:00Z,0.4999999999988347
,_result,0,2026-01-30T14:52:00Z,1.0000000000012221
,_result,0,2026-01-30T14:53:00Z,1.6999999999995907
,_result,0,2026-01-30T14:54:00Z,-0.5999999999986017
,_result,0,2026-01-30T14:55:00Z,-1.200000000000756
,_result,0,2026-01-30T14:56:00Z,-2.400000000001512
,_result,0,2026-01-30T14:57:00Z,-0.2999999999993008
,_result,0,2026-01-30T14:58:00Z,-0.39999999999906777
,_result,0,2026-01-30T14:59:00Z,0.7999999999981355
,_result,0,2026-01-30T15:00:00Z,0.2000000000030866
,_result,0,2026-01-30T15:01:00Z,1.5000000000000568
,_result,0,2026-01-30T15:02:00Z,1.1999999999972033
,_result,0,2026-01-30T15:03:00Z,-0.8999999999979025
,_result,0,2026-01-30T15:04:00Z,-1.300000000000523
,_result,0,2026-01-30T15:05:00Z,0.09999999999976694
,_result,0,2026-01-30T15:06:00Z,3.0000000000001137
,_result,0,2026-01-30T15:07:00Z,-0.09999999999976694
,_result,0,2026-01-30T15:08:00Z,1.9999999999988916
,_result,0,2026-01-30T15:09:00Z,-1.8999999999991246
,_result,0,2026-01-30T15:10:00Z,1.6999999999995907
,_result,0,2026-01-30T15:11:00Z,-0.2999999999993008
,_result,0,2026-01-30T15:12:00Z,0.19999999999953388
,_result,0,2026-01-30T15:13:00Z,0
,_result,0,2026-01-30T15:14:00Z,1.0000000000012221
,_result,0,2026-01-30T15:15:00Z,0
,_result,0,2026-01-30T15:16:00Z,-0.4000000000026205
,_result,0,2026-01-30T15:19:00Z,0.09999999999976694
,_result,0,2026-01-30T15:20:00Z,-1.200000000000756
,_result,0,2026-01-30T15:21:00Z,0.5000000000023874
,_result,0,2026-01-30T15:22:00Z,-0.5000000000023874
,_result,0,2026-01-30T15:23:00Z,1.5000000000000568
,_result,0,2026-01-30T15:24:00Z,0.2000000000030866
,_result,0,2026-01-30T15:25:00Z,1.0999999999974364
,_result,0,2026-01-30T15:26:00Z,1.200000000000756
,_result,0,2026-01-30T15:27:00Z,-1.0000000000012221
,_result,0,2026-01-30T15:28:00Z,0.8000000000016882
,_result,0,2026-01-30T15:29:00Z,0.2999999999993008
,_result,0,2026-01-30T15:30:00Z,0.19999999999953388
,_result,0,2026-01-30T15:31:00Z,-0.9999999999976694
,_result,0,2026-01-30T15:32:00Z,-1.0000000000012221
,_result,0,2026-01-30T15:33:00Z,-0.4999999999988347
,_result,0,2026-01-30T15:34:00Z,3.999999999997783
,_result,0,2026-01-30T15:35:00Z,0.8000000000016882
,_result,0,2026-01-30T15:36:00Z,-1.200000000000756
,_result,0,2026-01-30T15:37:00Z,-2.700000000000813
,_result,0,2026-01-30T15:38:00Z,0.6000000000021544
,_result,0,2026-01-30T15:39:00Z,-1.5999999999998238
,_result,0,2026-01-30T15:40:00Z,0.8999999999979025
,_result,0,2026-01-30T15:41:00Z,-0.9999999999976694
,_result,0,2026-01-30T15:42:00Z,0.2999999999993008
,_result,0,2026-01-30T15:43:00Z,0.9999999999976694
,_result,0,2026-01-30T15:44:00Z,0.6000000000021544
,_result,0,2026-01-30T15:45:00Z,-0.9000000000014552
,_result,0,2026-01-30T15:46:00Z,-1.40000000000029
,_result,0,2026-01-30T15:47:00Z,0
,_result,0,2026-01-30T15:48:00Z,-0.5999999999986017
,_result,0,2026-01-30T15:49:00Z,-1.40000000000029
,_result,0,2026-01-30T15:50:00Z,2.9000000000003467
,_result,0,2026-01-30T15:51:00Z,2.1999999999984254
,_result,0,2026-01-30T15:52:00Z,-1.1999999999972033
,_result,0,2026-01-30T15:53:00Z,-1.300000000000523
,_result,0,2026-01-30T15:54:00Z,-0.8000000000016882
,_result,0,2026-01-30T15:55:00Z,-2.2999999999981924
,_result,0,2026-01-30T15:56:00Z,0.4999999999988347
,_result,0,2026-01-30T15:57:00Z,0.7999999999981355
,_result,0,2026-01-30T15:58:00Z,1.40000000000029
,_result,0,2026-01-30T15:59:00Z,-1.5000000000000568
,_result,0,2026-01-30T16:00:00Z,1.5000000000000568
,_result,0,2026-01-30T16:01:00Z,-0.09999999999976694
,_result,0,2026-01-30T16:02:00Z,-1.6999999999995907
,_result,0,2026-01-30T16:03:00Z,2.300000000001745
,_result,0,2026-01-30T16:04:00Z,-0.5000000000023874
,_result,0,2026-01-30T16:05:00Z,0.8000000000016882
,_result,0,2026-01-30T16:06:00Z,-1.100000000000989
,_result,0,2026-01-30T16:07:00Z,0
,_result,0,2026-01-30T16:08:00Z,0
,_result,0,2026-01-30T16:09:00Z,1.300000000000523
,_result,0,2026-01-30T16:10:00Z,0.09999999999976694
,_result,0,2026-01-30T16:11:00Z,-1.6999999999995907
,_result,0,2026-01-30T16:12:00Z,0.39999999999906777
,_result,0,2026-01-30T16:13:00Z,1.0000000000012221
,_result,0,2026-01-30T16:14:00Z,-0.4999999999988347
,_result,0,2026-01-30T16:15:00Z,-0.7000000000019213
,_result,0,2026-01-30T16:16:00Z,0.6000000000021544
,_result,0,2026-01-30T16:17:00Z,0.9999999999976694
,_result,0,2026-01-30T16:18:00Z,0.5000000000023874
,_result,0,2026-01-30T16:19:00Z,1.6999999999995907
,_result,0,2026-01-30T16:20:00Z,-1.200000000000756
,_result,0,2026-01-30T16:21:00Z,-0.4999999999988347
,_result,0,2026-01-30T16:22:00Z,-0.10000000000331966
,_result,0,2026-01-30T16:23:00Z,-1.0999999999974364
,_result,0,2026-01-30T16:24:00Z,1.6999999999995907
,_result,0,2026-01-30T16:25:00Z,0.19999999999953388
,_result,0,2026-01-30T16:26:00Z,-1.6999999999995907
,_result,0,2026-01-30T16:27:00Z,-0.7000000000019213
,_result,0,2026-01-30T16:28:00Z,-0.4999999999988347
,_result,0,2026-01-30T16:29:00Z,-0.19999999999953388
,_result,0,2026-01-30T16:30:00Z,-0.9000000000014552
,_result,0,2026-01-30T16:31:00Z,-2.799999999997027
,_result,0,2026-01-30T16:32:00Z,2.0999999999986585
,_result,0,2026-01-30T16:33:00Z,1.7999999999993577
,_result,0,2026-01-30T16:34:00Z,-1.40000000000029
,_result,0,2026-01-30T16:35:00Z,0.4999999999988347
,_result,0,2026-01-30T16:36:00Z,2.0000000000024443
,_result,0,2026-01-30T16:37:00Z,1.7999999999993577
,_result,0,2026-01-30T16:38:00Z,-0.39999999999906777
,_result,0,2026-01-30T16:39:00Z,0.7999999999981355
,_result,0,2026-01-30T16:40:00Z,-0.39999999999906777
,_result,0,2026-01-30T16:41:00Z,-0.5999999999986017
,_result,0,2026-01-30T16:42:00Z,-0.09999999999976694
,_result,0,2026-01-30T16:43:00Z,0.2999999999993008
,_result,0,2026-01-30T16:44:00Z,0.4999999999988347
,_result,0,2026-01-30T16:45:00Z,0.9000000000014552
,_result,0,2026-01-30T16:46:00Z,-0.7000000000019213
,_result,0,2026-01-30T16:47:00Z,-0.7999999999981355
,_result,0,2026-01-30T16:48:00Z,-1.300000000000523
,_result,0,2026-01-30T16:49:00Z,1.200000000000756
,_result,0,2026-01-30T16:50:00Z,0.39999999999906777
,_result,0,2026-01-30T16:51:00Z,1.6999999999995907
,_result,0,2026-01-30T16:52:00Z,-1.5999999999998238
,_result,0,2026-01-30T16:53:00Z,-0.9000000000014552
,_result,0,2026-01-30T16:54:00Z,-0.8999999999979025
,_result,0,2026-01-30T16:55:00Z,0.7999999999981355
,_result,0,2026-01-30T16:56:00Z,0.4000000000026205
,_result,0,2026-01-30T16:57:00Z,-0.4000000000026205
,_result,0,2026-01-30T16:58:00Z,0.19999999999953388
,_result,0,2026-01-30T16:59:00Z,0
,_result,0,2026-01-30T17:00:00Z,-1.2999999999969702
,_result,0,2026-01-30T17:01:00Z,0.9999999999976694
,_result,0,2026-01-30T17:02:00Z,0
,_result,0,2026-01-30T17:03:00Z,-1.40000000000029
,_result,0,2026-01-30T17:04:00Z,0.5000000000023874
,_result,0,2026-01-30T17:05:00Z,-0.5000000000023874
,_result,0,2026-01-30T17:06:00Z,1.40000000000029
,_result,0,2026-01-30T17:07:00Z,-0.4999999999988347
,_result,0,2026-01-30T17:08:00Z,0.7999999999981355
,_result,0,2026-01-30T17:09:00Z,3.400000000002734
,_result,0,2026-01-30T17:10:00Z,0.19999999999953388
,_result,0,2026-01-30T17:11:00Z,-1.8999999999991246
,_result,0,2026-01-30T17:12:00Z,2.69999999999726
,_result,0,2026-01-30T17:13:00Z,-1.5000000000000568
,_result,0,2026-01-30T17:14:00Z,-0.09999999999976694
,_result,0,2026-01-30T17:15:00Z,1.0000000000012221
,_result,0,2026-01-30T17:16:00Z,-0.9000000000014552
,_result,0,2026-01-30T17:17:00Z,0.7000000000019213
,_result,0,2026-01-30T17:18:00Z,-1.5000000000000568
,_result,0,2026-01-30T17:19:00Z,0.2999999999993008
,_result,0,2026-01-30T17:20:00Z,-0.8000000000016882
,_result,0,2026-01-30T17:21:00Z,-1.0999999999974364
,_result,0,2026-01-30T17:22:00Z,0.19999999999953388
,_result,0,2026-01-30T17:23:00Z,2.0999999999986585
,_result,0,2026-01-30T17:24:00Z,-1.300000000000523
,_result,0,2026-01-30T17:25:00Z,1.5000000000000568
,_result,0,2026-01-30T17:26:00Z,0
,_result,0,2026-01-30T17:27:00Z,0.19999999999953388
,_result,0,2026-01-30T17:28:00Z,-1.7999999999993577
,_result,0,2026-01-30T17:29:00Z,1.100000000000989
,_result,0,2026-01-30T17:30:00Z,-0.19999999999953388
,_result,0,2026-01-30T17:31:00Z,0.39999999999906777
,_result,0,2026-01-30T17:32:00Z,-0.4999999999988347
,_result,0,2026-01-30T17:33:00Z,1.100000000000989
,_result,0,2026-01-30T17:34:00Z,-0.2000000000030866
,_result,0,2026-01-30T17:35:00Z,-0.2999999999993008
,_result,0,2026-01-30T17:36:00Z,-0.39999999999906777
,_result,0,2026-01-30T17:37:00Z,0.7999999999981355
,_result,0,2026-01-30T17:38:00Z,0.10000000000331966
,_result,0,2026-01-30T17:39:00Z,0.6999999999983686
,_result,0,2026-01-30T17:40:00Z,-0.39999999999906777
,_result,0,2026-01-30T17:41:00Z,-1.200000000000756
,_result,0,2026-01-30T17:42:00Z,-1.300000000000523
,_result,0,2026-01-30T17:43:00Z,0.19999999999953388
,_result,0,2026-01-30T17:44:00Z,1.5999999999998238
,_result,0,2026-01-30T17:45:00Z,1.100000000000989
,_result,0,2026-01-30T17:46:00Z,-1.40000000000029
,_result,0,2026-01-30T17:47:00Z,0.4999999999988347
,_result,0,2026-01-30T17:48:00Z,-0.19999999999953388
,_result,0,2026-01-30T17:49:00Z,0.5000000000023874
,_result,0,2026-01-30T17:50:00Z,-0.8000000000016882
,_result,0,2026-01-30T17:51:00Z,-0.19999999999953388
,_result,0,2026-01-30T17:52:00Z,1.300000000000523
,_result,0,2026-01-30T17:53:00Z,-0.2999999999993008
,_result,0,2026-01-30T17:54:00Z,0.5999999999986017
,_result,0,2026-01-30T17:55:00Z,0
,_result,0,2026-01-30T17:56:00Z,0.39999999999906777
,_result,0,2026-01-30T17:57:00Z,-1.5000000000000568
,_result,0,2026-01-30T17:58:00Z,0.6000000000021544
,_result,0,2026-01-30T17:59:00Z,0.8999999999979025
,_result,0,2026-01-30T18:00:00Z,0.8000000000016882
,_result,0,2026-01-30T18:01:00Z,0
,_result,0,2026-01-30T18:02:00Z,-1.100000000000989
,_result,0,2026-01-30T18:03:00Z,-3.0999999999998806
,_result,0,2026-01-30T18:04:00Z,-1.300000000000523
,_result,0,2026-01-30T18:05:00Z,1.6999999999995907
,_result,0,2026-01-30T18:06:00Z,1.7999999999993577
,_result,0,2026-01-30T18:07:00Z,-0.19999999999953388
,_result,0,2026-01-30T18:08:00Z,0.5000000000023874
,_result,0,2026-01-30T18:09:00Z,0.2999999999993008
,_result,0,2026-01-30T18:10:00Z,-0.8000000000016882
,_result,0,2026-01-30T18:11:00Z,1.0000000000012221
,_result,0,2026-01-30T18:12:00Z,0.19999999999953388
,_result,0,2026-01-30T18:13:00Z,0.39999999999906777
,_result,0,2026-01-30T18:14:00Z,0
,_result,0,2026-01-30T18:15:00Z,0.09999999999976694
,_result,0,2026-01-30T18:16:00Z,0.8000000000016882
,_result,0,2026-01-30T18:17:00Z,0.19999999999953388
,_result,0,2026-01-30T18:18:00Z,-0.2999999999993008
,_result,0,2026-01-30T18:19:00Z,0.6999999999983686
,_result,0,2026-01-30T18:20:00Z,-0.6999999999983686
,_result,0,2026-01-30T18:21:00Z,-2.400000000001512
,_result,0,2026-01-30T18:22:00Z,0
,_result,0,2026-01-30T18:23:00Z,0.30000000000285354
,_result,0,2026-01-30T18:24:00Z,0.8999999999979025
,_result,0,2026-01-30T18:25:00Z,-1.8999999999991246
,_result,0,2026-01-30T18:26:00Z,0.7999999999981355
,_result,0,2026-01-30T18:27:00Z,-1.0999999999974364
,_result,0,2026-01-30T18:28:00Z,0
,_result,0,2026-01-30T18:29:00Z,3.3999999999991815
,_result,0,2026-01-30T18:30:00Z,-0.7000000000019213
,_result,0,2026-01-30T18:31:00Z,-2.899999999996794
,_result,0,2026-01-30T18:32:00Z,1.3999999999967372
,_result,0,2026-01-30T18:33:00Z,0.2000000000030866
,_result,0,2026-01-30T18:34:00Z,-0.7000000000019213
,_result,0,2026-01-30T18:35:00Z,-1.6999999999995907
,_result,0,2026-01-30T18:36:00Z,1.5999999999998238
,_result,0,2026-01-30T18:37:00Z,2.300000000001745
,_result,0,2026-01-30T18:38:00Z,0.19999999999953388
,_result,0,2026-01-30T18:39:00Z,-1.200000000000756
,_result,0,2026-01-30T18:40:00Z,0
,_result,0,2026-01-30T18:41:00Z,-0.7000000000019213
,_result,0,2026-01-30T18:42:00Z,1.200000000000756
,_result,0,2026-01-30T18:43:00Z,1.100000000000989
,_result,0,2026-01-30T18:44:00Z,-0.4999999999988347
,_result,0,2026-01-30T18:45:00Z,-0.4000000000026205
,_result,0,2026-01-30T18:46:00Z,2.9000000000003467
,_result,0,2026-01-30T18:47:00Z,-1.5000000000000568
,_result,0,2026-01-30T18:48:00Z,-3.0000000000001137
,_result,0,2026-01-30T18:49:00Z,1.40000000000029
,_result,0,2026-01-30T18:50:00Z,0.9000000000014552
,_result,0,2026-01-30T18:51:00Z,-1.8999999999991246
,_result,0,2026-01-30T18:52:00Z,-2.0000000000024443
,_result,0,2026-01-30T18:53:00Z,-0.39999999999906777
,_result,0,2026-01-30T18:54:00Z,1.7999999999993577
,_result,0,2026-01-30T18:55:00Z,0.7000000000019213
,_result,0,2026-01-30T18:56:00Z,0.39999999999906777
,_result,0,2026-01-30T18:57:00Z,-1.6999999999995907
,_result,0,2026-01-30T18:58:00Z,0.4999999999988347
,_result,0,2026-01-30T18:59:00Z,-0.2999999999993008
,_result,0,2026-01-30T19:00:00Z,1.40000000000029
,_result,0,2026-01-30T19:01:00Z,0.19999999999953388
,_result,0,2026-01-30T19:02:00Z,-0.4999999999988347
,_result,0,2026-01-30T19:03:00Z,0.2999999999993008
,_result,0,2026-01-30T19:04:00Z,-0.4999999999988347
,_result,0,2026-01-30T19:05:00Z,0.19999999999953388
,_result,0,2026-01-30T19:06:00Z,-1.5000000000000568
,_result,0,2026-01-30T19:07:00Z,0.8999999999979025
,_result,0,2026-01-30T19:08:00Z,1.0000000000012221
,_result,0,2026-01-30T19:09:00Z,-0.4999999999988347
,_result,0,2026-01-30T19:10:00Z,-1.200000000000756
,_result,0,2026-01-30T19:11:00Z,-0.6000000000021544
,_result,0,2026-01-30T19:12:00Z,3.700000000002035
,_result,0,2026-01-30T19:13:00Z,1.300000000000523
,_result,0,2026-01-30T19:14:00Z,-3.500000000002501
,_result,0,2026-01-30T19:15:00Z,-0.6999999999983686
,_result,0,2026-01-30T19:16:00Z,0.7999999999981355
,_result,0,2026-01-30T19:17:00Z,0
,_result,0,2026-01-30T19:18:00Z,0.4000000000026205
,_result,0,2026-01-30T19:19:00Z,-0.4000000000026205
,_result,0,2026-01-30T19:22:00Z,1.5999999999998238
,_result,0,2026-01-30T19:23:00Z,-1.0000000000012221
,_result,0,2026-01-30T19:24:00Z,-0.5999999999986017
,_result,0,2026-01-30T19:25:00Z,-0.2999999999993008
,_result,0,2026-01-30T19:26:00Z,0.2999999999993008
,_result,0,2026-01-30T19:27:00Z,0.09999999999976694
,_result,0,2026-01-30T19:28:00Z,-0.9000000000014552
,_result,0,2026-01-30T19:29:00Z,0
,_result,0,2026-01-30T19:30:00Z,0.5000000000023874
,_result,0,2026-01-30T19:31:00Z,0
,_result,0,2026-01-30T19:32:00Z,0
,_result,0,2026-01-30T19:33:00Z,0.9999999999976694
,_result,0,2026-01-30T19:34:00Z,0
,_result,0,2026-01-30T19:35:00Z,0.8000000000016882
,_result,0,2026-01-30T19:36:00Z,-1.7999999999993577
,_result,0,2026-01-30T19:37:00Z,-0.9000000000014552
,_result,0,2026-01-30T19:38:00Z,1.9999999999988916
,_result,0,2026-01-30T19:39:00Z,-0.39999999999906777
,_result,0,2026-01-30T19:40:00Z,-0.4999999999988347
,_result,0,2026-01-30T19:41:00Z,0.7999999999981355
,_result,0,2026-01-30T19:42:00Z,1.40000000000029
,_result,0,2026-01-30T19:43:00Z,-2.3999999999979593
,_result,0,2026-01-30T19:44:00Z,0.9999999999976694
,_result,0,2026-01-30T19:45:00Z,0.7000000000019213
,_result,0,2026-01-30T19:46:00Z,0.4999999999988347
,_result,0,2026-01-30T19:47:00Z,-1.8999999999991246
,_result,0,2026-01-30T19:48:00Z,0.9999999999976694
,_result,0,2026-01-30T19:49:00Z,-0.2999999999993008
,_result,0,2026-01-30T19:50:00Z,2.200000000001978
,_result,0,2026-01-30T19:51:00Z,0.6999999999983686
,_result,0,2026-01-30T19:52:00Z,-0.7999999999981355
,_result,0,2026-01-30T19:53:00Z,-0.09999999999976694
,_result,0,2026-01-30T19:54:00Z,0.19999999999953388
,_result,0,2026-01-30T19:55:00Z,-0.2999999999993008
,_result,0,2026-01-30T19:56:00Z,-0.9000000000014552
,_result,0,2026-01-30T19:57:00Z,0.9000000000014552
,_result,0,2026-01-30T19:58:00Z,0.4999999999988347
,_result,0,2026-01-30T19:59:00Z,-1.40000000000029
,_result,0,2026-01-30T20:00:00Z,-0.5999999999986017
,_result,0,2026-01-30T20:01:00Z,0.4999999999988347
,_result,0,2026-01-30T20:02:00Z,-0.2999999999993008
,_result,0,2026-01-30T20:03:00Z,-0.6000000000021544
,_result,0,2026-01-30T20:04:00Z,0.7000000000019213
,_result,0,2026-01-30T20:05:00Z,1.8999999999991246
,_result,0,2026-01-30T20:06:00Z,-2.1999999999984254

